Fecha,Circulacion monetaria,Depositos de EF en CC,Plazos fijos,Depositos en CA,Depositos en cuenta corriente,Tasa de inflacion,,
1/1/2000,14588595.00,0.00,50975109.00,13792901.00,10150444.00,0.80,,
1/2/2000,13988871.59,0.00,51759508.00,13718672.00,9753288.00,0.00,,
1/3/2000,13641941.12,0.00,51829286.00,13888970.00,9980836.00,-0.50,,
1/4/2000,13904558.06,0.00,52277142.00,13616720.00,9569138.00,-0.10,,
1/5/2000,13529881.64,0.00,53063658.00,13484312.00,10687922.00,-0.40,,
1/6/2000,13748837.23,0.00,53327625.00,14184965.00,10766455.00,-0.20,,
1/7/2000,14292449.98,0.00,53864593.00,13837098.00,10218789.00,0.40,,
1/8/2000,13636974.14,0.00,54637078.00,13628905.00,10304463.00,-0.20,,
1/9/2000,13567794.87,0.00,55141299.00,13515799.00,10572723.00,-0.20,,
1/10/2000,13355081.96,0.00,54741545.00,13409360.00,10235830.00,0.20,,
1/11/2000,13329990.38,0.00,53832178.00,13513409.00,9850343.00,-0.50,,
1/12/2000,15054195.37,0.00,52989151.00,13445823.00,10245507.00,-0.10,,
1/1/2001,13845606.38,0.00,55030668.00,13670649.00,9629735.00,0.10,,
1/2/2001,13690019.00,0.00,54736785.00,13793595.00,10221036.00,-0.20,,
1/3/2001,13554016.00,0.00,52955118.00,13302250.00,7735317.00,0.20,,
1/4/2001,13283899.00,0.00,51913068.00,12187374.00,10208556.00,0.70,,
1/5/2001,12978508.00,0.00,53360614.00,12319091.00,9828806.00,0.10,,
1/6/2001,13066552.00,1354466.00,53190876.00,12798629.00,9313122.00,-0.70,,
1/7/2001,13038195.00,1320867.00,49027719.00,12196149.00,8494719.00,-0.30,,
1/8/2001,11471523.00,1126515.00,47937722.00,11450158.00,7766174.00,-0.40,,
1/9/2001,10942857.00,1328703.00,49203403.00,11448270.00,7875094.00,-0.10,,
1/10/2001,10427105.00,1256721.00,48464577.00,10428554.00,7252357.00,-0.40,,
1/11/2001,10150664.00,867212.00,44916691.00,10661246.00,6524854.00,-0.30,,
1/12/2001,10959750.00,1021500.00,28721731.00,19072968.00,10341883.00,-0.10,,
1/1/2002,10960474.00,4393420.00,27675042.00,20205572.00,12084245.00,2.30,,
1/2/2002,12934642.00,7784157.00,32771035.00,18159973.00,12935758.00,3.10,,
1/3/2002,14032622.00,6429009.00,33295775.00,14039628.00,11520444.00,4.00,,
1/4/2002,14809909.00,6469135.00,28139609.00,12365195.00,11333337.00,10.40,,
1/5/2002,15030278.00,5751779.00,29291767.00,11139011.00,12235398.00,4.00,,
1/6/2002,14747919.00,5441361.00,29354270.00,10578422.00,12541975.00,3.60,,
1/7/2002,15058569.00,5461307.00,26826722.00,9927398.00,12194215.00,3.20,,
1/8/2002,14915642.00,6367557.00,29038017.00,9705112.00,12372066.00,2.30,,
1/9/2002,14856834.00,7750722.00,30808140.00,9539810.00,12697797.00,1.40,,
1/10/2002,15187654.00,9214765.00,32897297.00,9437792.00,13425241.00,0.20,,
1/11/2002,16074327.00,10288473.00,33841047.00,9581281.00,14749039.00,0.50,,
1/12/2002,18801735.00,10349413.00,34289708.00,9372686.00,14851526.00,0.20,,
1/1/2003,18583712.00,10907923.00,36496951.00,9390648.00,14489189.00,1.30,,
1/2/2003,18886905.00,11276609.00,38014125.00,9261542.00,14689349.00,0.60,,
1/3/2003,19416651.00,11250718.00,38791007.00,9100660.00,14214253.00,0.60,,
1/4/2003,19844425.00,11630233.00,40897035.00,9606047.00,14463985.00,0.10,,
1/5/2003,20726710.00,13422478.00,42726791.00,10012438.00,16483710.00,-0.40,,
1/6/2003,22246130.00,15428417.00,43751066.00,10966219.00,17147291.00,-0.10,,
1/7/2003,24012507.00,14560588.00,43270064.00,12712964.00,17750584.00,0.40,,
1/8/2003,24872740.00,14940092.00,41824128.00,14057648.00,18785257.00,0.00,,
1/9/2003,25320206.00,15157417.00,42204525.00,14471431.00,18252072.00,0.00,,
1/10/2003,25682150.00,17264276.00,42567466.00,15096847.00,21160528.00,0.60,,
1/11/2003,26690805.00,17466537.00,42404588.00,15526957.00,22642626.00,0.20,,
1/12/2003,30315797.00,16075229.00,41567838.00,16085641.00,22786082.00,0.20,,
1/1/2004,28546031.00,18447416.00,42286386.00,17789206.00,24632907.00,0.40,,
1/2/2004,28835390.00,18057354.00,41377698.00,18822028.00,25032696.00,0.10,,
1/3/2004,29282013.00,16350806.00,40458338.00,19864462.00,24864326.00,0.60,,
1/4/2004,29295639.00,17768829.00,41114709.00,20954873.00,26034141.00,0.90,,
1/5/2004,30228648.00,17421826.00,41507849.00,22474320.00,27935234.00,0.70,,
1/6/2004,31606273.00,17020426.00,42510790.00,24561586.00,29092773.00,0.60,,
1/7/2004,32032050.00,15030115.00,43333597.00,25734199.00,29241062.00,0.50,,
1/8/2004,31839295.00,15567359.00,44046848.00,27312616.00,28527730.00,0.30,,
1/9/2004,31855085.00,15678709.00,45954176.00,26440178.00,28436338.00,0.60,,
1/10/2004,31945961.00,13944296.00,47251115.00,26884926.00,28612766.00,0.40,,
1/11/2004,32746524.00,15928578.00,47851090.00,27164017.00,30434912.00,0.00,,
1/12/2004,37624153.00,14853261.00,47153765.00,27462882.00,30615196.00,0.80,,
1/1/2005,35677636.00,13684889.00,49688998.00,27293122.00,31167197.00,1.50,,
1/2/2005,35737094.00,13926871.00,50568878.00,28777040.00,29975724.00,0.90,,
1/3/2005,36183761.00,14018769.00,51712294.00,25599241.00,30548035.00,1.50,,
1/4/2005,36667630.00,13177504.00,52672317.00,27846025.00,31154483.00,0.50,,
1/5/2005,37793355.00,14348741.00,53768209.00,27496166.00,32364093.00,0.60,,
1/6/2005,39635979.00,11787852.00,54008779.00,28878444.00,31624448.00,0.90,,
1/7/2005,40807731.00,13584751.00,54092051.00,30086548.00,31663240.00,1.00,,
1/8/2005,41128743.00,14399899.00,56162837.00,29087234.00,32030169.00,0.40,,
1/9/2005,41731892.00,10910939.00,56671149.00,29753377.00,31379666.00,1.20,,
1/10/2005,42872708.00,13037149.00,56095938.00,30228980.00,33377454.00,0.80,,
1/11/2005,43336101.00,12555383.00,55821261.00,30100234.00,35448599.00,1.20,,
1/12/2005,48337320.00,6373172.00,55464330.00,30136104.00,38322264.00,1.10,,
1/1/2006,46526477.00,13262263.00,57126322.00,31968606.00,37993238.00,1.30,,
1/2/2006,46558290.00,10705788.00,58058901.00,33181609.00,36734074.00,0.40,,
1/3/2006,46607604.00,12483077.00,60299217.00,32724430.00,36480425.00,1.20,,
1/4/2006,47200956.00,13333955.00,61408123.00,33472587.00,37301274.00,1.00,,
1/5/2006,47681818.00,12514879.00,62903091.00,35623084.00,38912933.00,0.50,,
1/6/2006,49837127.00,13726405.00,65692174.00,34383770.00,40322157.00,0.50,,
1/7/2006,51004754.00,13688537.00,68089845.00,34486375.00,40247140.00,0.60,,
1/8/2006,50579856.00,15036887.00,70891163.00,33409592.00,39738956.00,0.60,,
1/9/2006,51052647.00,18374728.00,73809388.00,33839722.00,40404892.00,0.90,,
1/10/2006,51638826.00,16253693.00,75381495.00,33675812.00,41531506.00,0.90,,
1/11/2006,52777689.00,20261322.00,76019221.00,34038410.00,45694210.00,0.70,,
1/12/2006,59222424.00,20843885.00,76173996.00,35221460.00,44677297.00,1.00,,
1/1/2007,56818202.00,19511191.00,80220061.00,35287545.00,46288616.00,1.10,,
1/2/2007,57191913.00,18136091.00,81214822.00,35071088.00,46403182.00,0.30,,
1/3/2007,59340459.00,19456423.00,84550047.00,36016131.00,44919068.00,0.80,,
1/4/2007,59069636.00,18663697.00,83483982.00,36309849.00,48697932.00,0.70,,
1/5/2007,59893785.00,18623748.00,85657189.00,37322013.00,48923789.00,0.40,,
1/6/2007,62997254.00,20677661.00,85089054.00,40197938.00,48698569.00,0.40,,
1/7/2007,65150917.00,24540215.00,88152874.00,40197186.00,49013867.00,0.50,,
1/8/2007,64864497.00,22587064.00,94610367.00,40961614.00,45750978.00,0.60,,
1/9/2007,64755196.00,21462820.00,95381009.00,41157033.00,45959161.00,0.80,,
1/10/2007,64985656.00,20161243.00,94463684.00,41586092.00,46673714.00,0.70,,
1/11/2007,66147413.00,23619165.00,96885561.00,42139920.00,47397615.00,0.90,,
1/12/2007,74803732.00,24474926.00,86664319.00,44598920.00,56908245.00,0.90,,
1/1/2008,70804024.00,23662734.00,101817646.00,45622877.00,52783079.00,0.90,,
1/2/2008,71170427.00,26342443.00,106726847.00,45670104.00,48586729.00,0.50,,
1/3/2008,71989756.00,26446926.00,106413859.00,45797429.00,50319695.00,1.10,,
1/4/2008,72373254.00,25726268.00,107278995.00,46754318.00,53421065.00,0.80,,
1/5/2008,72712639.00,24543513.00,106456786.00,44901935.00,52486828.00,0.60,,
1/6/2008,74329053.00,27893585.00,103099902.00,46670164.00,56433492.00,0.60,,
1/7/2008,74526892.00,23182393.00,112058053.00,46104856.00,55920723.00,0.40,,
1/8/2008,73895237.00,25195212.00,114072861.00,47078072.00,57231023.00,0.50,,
1/9/2008,73384943.00,27954002.00,113394539.00,46627884.00,62446268.00,0.50,,
1/10/2008,73714517.00,29645586.00,116214769.00,46921481.00,57763750.00,0.40,,
1/11/2008,74681675.00,26847454.00,114800821.00,49127679.00,58628149.00,0.30,,
1/12/2008,84086255.00,25362776.00,96826373.00,51409310.00,70809744.00,0.30,,
1/1/2009,79004815.00,25262802.00,104943318.00,52059579.00,67348120.00,0.50,,
1/2/2009,78266758.00,23941299.00,108979986.00,51842165.00,63555734.00,0.40,,
1/3/2009,75964686.00,21716248.00,109908821.00,54729404.00,62649423.00,0.60,,
1/4/2009,76371394.00,23277499.00,111353663.00,56432338.00,63620009.00,0.30,,
1/5/2009,77258852.00,22712355.00,111050457.00,56491410.00,65315826.00,0.30,,
1/6/2009,80782058.00,22402957.00,106197557.00,60092313.00,64791162.00,0.40,,
1/7/2009,82183866.00,19335451.00,111328166.00,58284441.00,64115558.00,0.60,,
1/8/2009,81354599.00,23175139.00,113675525.00,60357129.00,64631420.00,0.80,,
1/9/2009,81309962.00,22548081.00,115640270.00,59942720.00,68587212.00,0.70,,
1/10/2009,82563117.00,25356169.00,118189091.00,59330570.00,68146142.00,0.80,,
1/11/2009,84957507.00,25967644.00,118306641.00,59224769.00,67647942.00,0.80,,
1/12/2009,98065307.00,24284864.00,110856929.00,64848475.00,78178104.00,0.90,,
1/1/2010,94051755.00,27266438.00,116391076.00,63606556.00,78328862.00,1.00,,
1/2/2010,92720550.00,23739177.00,118091486.00,63857986.00,77253321.00,1.20,,
1/3/2010,93945002.00,28667491.00,126166730.00,77798354.00,72906249.00,1.10,,
1/4/2010,92559571.00,26918250.00,132167248.00,82427556.00,74384483.00,0.80,,
1/5/2010,95520315.00,26080722.00,139936441.00,83363839.00,75507676.00,0.70,,
1/6/2010,99751601.00,27410991.00,142222584.00,84353572.00,78635280.00,0.70,,
1/7/2010,103737470.00,30328711.00,148738817.00,76495839.00,79417938.00,0.80,,
1/8/2010,103925099.00,32307193.00,156828533.00,80392175.00,79340253.00,0.70,,
1/9/2010,106982839.00,32821433.00,161651297.00,84312559.00,81319893.00,0.70,,
1/10/2010,111627090.00,28889391.00,163917720.00,87386530.00,84499411.00,0.80,,
1/11/2010,114167496.00,31347911.00,168932461.00,88370006.00,85552526.00,0.70,,
1/12/2010,124534620.00,35873367.00,151948748.00,94620980.00,109511111.00,0.80,,
1/1/2011,127152084.00,31452488.00,174637907.00,92866497.00,93792624.00,0.70,,
1/2/2011,128079352.00,32307908.00,182149310.00,92163428.00,93258854.00,0.70,,
1/3/2011,127882772.00,31407088.00,186850069.00,92670310.00,98476411.00,0.80,,
1/4/2011,129904643.00,37388266.00,189640927.00,98524224.00,100030418.00,0.80,,
1/5/2011,132481958.00,40203516.00,197203468.00,96351985.00,103783452.00,0.70,,
1/6/2011,141826338.00,34857211.00,200126175.00,103165779.00,101958546.00,0.70,,
1/7/2011,145880467.00,39130178.00,207379881.00,105666002.00,99240545.00,0.80,,
1/8/2011,146904826.00,38919586.00,215184604.00,101064449.00,105091011.00,0.80,,
1/9/2011,148277620.00,44408405.00,220283136.00,101994632.00,104647043.00,0.80,,
1/10/2011,148746704.00,41500521.00,222487103.00,100988684.00,102841242.00,0.60,,
1/11/2011,154872375.00,43141296.00,221444038.00,93679110.00,107040264.00,0.60,,
1/12/2011,173056384.00,49865469.00,194158001.00,103621602.00,137551609.00,0.80,,
1/1/2012,167387667.00,48729712.00,226183657.00,102791678.00,117976426.00,0.90,,
1/2/2012,167611632.00,37825043.00,230582731.00,104177844.00,118949555.00,0.70,,
1/3/2012,170426490.00,50199248.00,240589501.00,105999794.00,116313523.00,0.90,,
1/4/2012,170966716.00,51947436.00,242885797.00,108759927.00,119127016.00,0.80,,
1/5/2012,175148248.00,50363675.00,246211456.00,104503500.00,129998840.00,0.80,,
1/6/2012,188366628.00,55791001.00,234614979.00,114888547.00,131780915.00,0.70,,
1/7/2012,196405524.00,50055254.00,245085701.00,110459491.00,137849473.00,0.80,,
1/8/2012,198752479.00,62004970.00,262991021.00,110345387.00,136305227.00,0.90,,
1/9/2012,201206849.00,63982135.00,273764945.00,110453770.00,130859454.00,0.90,,
1/10/2012,203264612.00,61851548.00,276505435.00,114177940.00,138473394.00,0.80,,
1/11/2012,208726048.00,59933358.00,282230862.00,117657588.00,146528981.00,0.90,,
1/12/2012,237009551.00,70341965.00,243089048.00,132180037.00,187933315.00,1.00,,
1/1/2013,226764376.00,60781880.00,293692993.00,130328477.00,150541850.00,1.10,,
1/2/2013,225059304.00,66091918.00,298045439.00,127695696.00,153651390.00,0.50,,
1/3/2013,233012998.00,69201454.00,298883732.00,132665351.00,152254844.00,0.70,,
1/4/2013,227290851.00,60028275.00,308069192.00,131773239.00,154829745.00,0.70,,
1/5/2013,230232718.00,74103671.00,318409633.00,130700081.09,158495956.00,0.70,,
