Fecha,Circulacion monetaria,Depositos de EF en CC,Plazos fijos,Depositos en CA,Depositos en cuenta corriente,Tasa de inflacion,,
1/6/2013,242624524.00,64924895.00,305633556.00,147856954.00,163879301.00,0.80,,
1/7/2013,250075226.00,68052746.00,320038478.00,142342498.00,171127443.00,0.90,,
1/8/2013,251758750.00,69433301.00,329114092.00,142900751.00,173642076.00,0.80,,
1/9/2013,255428494.00,72004950.00,331560153.00,149903429.00,183377448.00,0.80,,
1/10/2013,256960570.00,69842901.00,350617547.00,146422257.00,182695061.00,0.90,,
1/11/2013,259977599.00,76868270.00,354831868.00,152790686.00,187078922.00,0.90,,
1/12/2013,289208322.00,87988202.00,307698817.00,165683361.00,239008352.00,1.40,,
1/1/2014,274206074.00,89651511.00,336894355.00,170659425.00,234162136.00,3.60,,
1/2/2014,270173692.00,74645304.00,369799169.00,166853676.00,197915223.00,3.40,,
1/3/2014,266195142.00,82834213.00,375723137.00,161640066.00,209141960.00,2.60,,
1/4/2014,267781989.00,84380775.00,386615396.00,164159687.00,196424494.00,1.80,,
1/5/2014,266719258.00,82209032.00,382456599.00,172924804.00,214972562.00,1.40,,
1/6/2014,286194426.00,84416588.00,357649190.00,199482237.00,227414435.00,1.30,,
1/7/2014,295394020.00,76294669.00,374112713.00,193004845.00,222263323.00,1.40,,
1/8/2014,299946808.00,89246344.00,387001394.00,192659048.00,232127738.00,1.30,,
1/9/2014,304918545.00,77396642.00,386879373.00,198354782.00,239539985.00,1.40,,
1/10/2014,303558015.00,103878622.00,394193480.00,201576365.00,256901021.00,1.20,,
1/11/2014,311977488.00,97146796.00,395799503.00,201226199.00,289990409.00,1.10,,
1/12/2014,358752049.00,103812426.00,386204216.00,219050649.00,325083229.00,1.00,,
1/1/2015,341071797.00,106922648.00,458691034.00,220995597.00,263238945.00,1.10,,
1/2/2015,341149419.00,105258614.00,475004776.00,227017817.00,258951617.00,0.90,,
1/3/2015,350337631.00,90016581.00,461656343.00,229203213.00,279172428.00,1.30,,
1/4/2015,352079905.00,117012440.00,475047489.00,237116260.00,269734402.00,1.10,,
1/5/2015,360764676.00,101338720.00,472587812.00,242809449.00,287787538.00,1.00,,
1/6/2015,387519540.00,95199763.00,485750378.00,275141518.00,293377999.00,1.00,,
1/7/2015,405341403.00,114828987.00,509574124.00,270667965.00,294555490.00,1.30,,
1/8/2015,408597832.00,100660442.00,514034815.00,271273257.00,299450837.00,1.20,,
1/9/2015,413996729.00,116137632.00,527416418.00,267785367.00,309803032.00,1.20,,
1/10/2015,424286593.00,118914832.00,536821421.00,281639822.00,320467671.00,1.10,,
1/11/2015,432569557.00,104191525.00,536648483.00,281968910.00,377885493.00,2.00,,
1/12/2015,478776618.00,145112899.00,583595409.00,329121148.00,379125506.00,3.90,,
1/1/2016,456740699.00,131592180.00,619002611.00,334243598.00,367854696.00,4.10,,
1/2/2016,455511252.00,103626641.00,641108645.00,337088845.00,352275194.00,2.70,,
1/3/2016,453440311.00,119579134.00,651610836.00,341620701.00,336594430.00,3.00,,
1/4/2016,450849867.00,121717724.00,651464286.00,344751852.00,316090401.00,3.40,,
1/5/2016,451830033.00,124325746.00,654281121.00,350053070.00,340090283.00,4.20,,
1/6/2016,467120824.00,164110611.00,673272281.00,418512824.00,336180752.00,3.10,,
1/7/2016,483279013.00,177850790.00,688253185.00,427086023.00,322304830.00,2.00,,
1/8/2016,485991151.00,193738873.00,692195599.00,413650560.00,349985988.00,0.20,,
1/9/2016,492770233.00,189884818.00,695575321.00,434051239.00,336349770.00,1.10,,
1/10/2016,504329702.00,169879480.00,693724805.00,585218564.00,355922873.00,2.40,,
1/11/2016,522965862.00,193723174.00,720233552.00,587231654.00,398288998.00,1.60,,
1/12/2016,594615517.00,227048728.00,694862410.00,628601504.00,506296309.00,1.20,,
1/1/2017,601270057.00,226615450.00,742916775.00,717222298.00,467504147.00,1.30,,
1/2/2017,597878302.00,216863658.00,817712713.00,735091264.00,408092404.00,2.50,,
1/3/2017,587045891.00,167705633.00,784355718.00,764850382.00,431233646.00,2.40,,
1/4/2017,588131213.00,207778616.00,796376490.00,680693823.00,432948130.00,2.60,,
1/5/2017,585556606.00,171529757.00,800684274.00,669321839.00,429702795.00,1.30,,
1/6/2017,626960612.00,206144380.00,803101976.00,722736141.00,439207884.00,1.20,,
1/7/2017,646417869.00,185856180.00,823377285.00,777269109.00,435433166.00,1.70,,
1/8/2017,651196432.00,187201772.00,819523515.00,802655257.00,453962241.00,1.40,,
1/9/2017,662975056.00,205129755.00,826504998.00,787284087.00,453194681.00,1.90,,
1/10/2017,679167719.00,190935771.00,846781051.00,768479996.00,453191313.00,1.50,,
1/11/2017,693107972.00,187204494.00,863549935.00,807326785.00,462602313.00,1.40,,
1/12/2017,786712369.00,214400439.00,867638792.00,907946470.00,541288819.00,3.10,,
1/1/2018,765254429.00,200834569.00,1000015549.00,966049328.00,506180818.00,1.80,,
1/2/2018,763172818.00,239746186.00,1171736918.00,899945767.00,498468762.00,2.40,,
1/3/2018,755128598.00,240344766.00,1133878055.00,920047436.00,523120209.00,2.30,,
1/4/2018,743195164.00,256164258.00,1184457625.00,928173757.00,523633282.00,2.70,,
1/5/2018,731047287.00,289418533.00,1163327236.00,1000140034.00,625394761.00,2.10,,
1/6/2018,755453475.00,288178875.00,1169126552.00,1193242840.00,669462292.00,3.70,,
1/7/2018,763078875.00,303730385.00,1393177488.00,1132306212.00,544824679.00,3.10,,
1/8/2018,760857116.00,447419123.00,1432619840.00,1375014643.00,718218987.00,3.90,,
1/9/2018,753320800.00,496335868.00,1548771534.00,1444880946.00,626402798.00,6.50,,
1/10/2018,739089863.00,415992504.00,1705728930.00,1302875168.00,586457739.00,5.40,,
1/11/2018,734451359.00,504439363.00,1807349093.00,1379683441.00,633236075.00,3.20,,
1/12/2018,859535923.00,549441328.00,1597397376.00,1508425596.00,774034135.00,2.60,,
1/1/2019,807109905.00,545695026.00,1905582310.00,1426588045.00,575508147.00,2.90,,
1/2/2019,806108782.00,596971806.00,1901781086.00,1463017261.00,598369225.00,3.80,,
1/3/2019,804995222.00,546525692.00,1872596265.00,1690976649.00,611765503.00,4.70,,
1/4/2019,817956345.00,584962626.00,1831369176.00,1732382128.00,626021429.00,3.40,,
1/5/2019,824343105.00,532108595.00,1904668890.00,1791766863.00,615939519.00,3.10,,
1/6/2019,872459998.00,503342842.00,1906193056.00,1750664161.00,591368293.00,2.70,,
1/7/2019,897800007.00,441496983.00,1995831076.00,1780161468.00,647583108.00,2.20,,
1/8/2019,904437690.00,391734970.00,2008601195.00,1880047886.00,761212005.00,4.00,,
1/9/2019,924757695.00,385271235.00,1875732180.00,1618040134.00,748683197.00,5.90,,
1/10/2019,918027391.00,469215748.00,1806332930.00,1532189882.00,777467204.00,3.30,,
1/11/2019,956135140.00,715485687.00,1859493215.00,1524699615.00,854463651.00,4.30,,
1/12/2019,1153405222.00,741975653.00,1849359367.00,1732165551.00,942171863.00,3.70,,
1/1/2020,1130394672.00,578476160.00,2099580523.00,1807041277.00,915188607.00,2.30,,
1/2/2020,1148044410.00,568089661.00,2188624299.00,1849941602.00,954253347.00,2.00,,
1/3/2020,1233322955.00,1058760190.00,2105196199.00,2013313916.00,1128985432.00,3.30,,
1/4/2020,1374203855.00,492923450.00,2204255495.00,2147221689.00,1190067393.00,1.50,,
1/5/2020,1467908905.00,663382637.00,2479905555.00,2141876368.00,1330221112.00,1.50,,
1/6/2020,1575180805.00,589320027.00,2706672941.00,2273955910.00,1372211941.00,2.20,,
1/7/2020,1656283405.00,772616557.00,2902499263.00,2347807408.00,1371500194.00,1.90,,
1/8/2020,1667169205.00,620056110.00,3066901840.00,2276026177.00,1421455093.00,2.70,,
1/9/2020,1677554955.00,716139994.00,3217125019.00,2234279019.00,1498024549.00,2.80,,
1/10/2020,1685004255.00,540056428.00,3134840183.00,2233372666.00,1586977569.00,3.80,,
1/11/2020,1705169605.00,522105100.00,3123533427.00,2292230659.00,1624683380.00,3.20,,
1/12/2020,1897825312.00,572434478.00,3268554191.00,2640344654.00,1758450279.00,4.00,,
1/1/2021,1831071445.00,650238475.00,3526326443.00,2603629252.00,1742899535.00,4.00,,
1/2/2021,1819502446.00,589383959.00,3707206044.00,2646601311.00,1743223109.00,3.60,,
1/3/2021,1827987913.00,604307373.00,3904208397.00,2693619502.00,1867736536.00,4.80,,
1/4/2021,1795749313.00,574365453.00,4106833924.00,2725940087.00,1978776102.00,4.10,,
1/5/2021,1861372032.00,655825182.00,4160443219.00,2813882203.00,2066957384.00,3.30,,
1/6/2021,2016618602.00,718938701.00,4340470013.00,3083782392.00,1991229919.00,3.20,,
1/7/2021,2114201480.00,668877088.00,4512500308.00,3107910745.00,2012721822.00,3.00,,
1/8/2021,2142465999.00,724365917.00,4672532301.00,3194130559.00,2057182031.00,2.50,,
1/9/2021,2182415023.00,757922151.00,4788049785.00,3305863270.00,2201476972.00,3.50,,
1/10/2021,2222021653.00,787267961.00,4880380634.00,3370128229.00,2445260298.00,3.50,,
1/11/2021,2326807709.00,809334362.00,4910195335.00,3378571937.00,2666933482.00,2.50,,
1/12/2021,2691400284.00,962636098.00,4970879196.00,3863474479.00,2977621160.00,3.80,,
1/1/2022,2665796207.00,965251460.00,5324978570.00,3715101038.00,2803793763.00,3.90,,
1/2/2022,2708918181.00,963083904.00,5591173533.00,3794373774.00,2791173135.00,4.70,,
1/3/2022,2645802781.00,867982309.00,6002686640.00,3833277097.00,2750398962.00,6.70,,
1/4/2022,2677179384.00,832354633.00,6313138356.00,4087843843.00,2879704637.00,6.00,,
1/5/2022,2803704621.00,964104163.00,6701243412.00,4183212205.00,3121407344.00,5.10,,
1/6/2022,3071287247.00,910633525.00,7195646359.00,4933027815.00,3237206493.00,5.30,,
1/7/2022,3234472384.00,1082526573.00,7720601004.00,4890929712.00,3295454745.00,7.40,,
1/8/2022,3170761583.00,1020622567.00,8196234390.00,4945182727.00,3432456424.00,7.00,,
1/9/2022,3195013981.00,904034729.00,8965163398.00,5390340210.00,3982111823.00,6.20,,
1/10/2022,3251817269.00,1047071943.00,9461610043.00,5633586247.00,4043296043.00,6.30,,
1/11/2022,3428839545.00,1078907064.00,9976346415.00,6209943209.00,4173997816.00,4.90,,
1/12/2022,4094595005.00,1109156248.00,10178841297.00,7201610202.00,4819448151.00,5.10,,
1/1/2023,4063357149.00,1253365148.00,11120927726.00,7389216977.00,4549210484.00,6.00,,
1/2/2023,4072337225.00,1147619182.00,11305939576.00,7860466038.00,5016706665.00,6.60,,
1/3/2023,4091246277.00,1278236204.00,12628539418.00,8290965294.00,4519754096.00,7.70,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
